date,cad,jpy,usd
2019.11.01
2019.11.04
2019.11.05
2019.11.06
2019.11.07
2019.11.08
2019.11.11
2019.11.12
2019.11.13
2019.11.14
2019.11.15
2019.11.18
2019.11.19
2019.11.20
2019.11.21
2019.11.22
2019.11.25
2019.11.01
2019.11.04
2019.11.05
2019.11.06
2019.11.07
2019.11.08
2019.11.11
2019.11.12
2019.11.13
2019.11.14
2019.11.15
2019.11.18
2019.11.19
2019.11.20
2019.11.21
2019.11.22
2019.11.25
2019.11.01
2019.11.04
2019.11.05
2019.11.06
2019.11.07
2019.11.08
2019.11.11
2019.11.12
2019.11.13
2019.11.14
2019.11.15
2019.11.18
2019.11.19
2019.11.20
2019.11.21
2019.11.22
2019.11.25
